구분,대분류,중분류,1월,2월,3월,4월,5월,6월
인건비,의식주컴퍼니,강서,304455304,319081013,340292696,411746938,535208713,424726786
인건비,의식주컴퍼니,성수,221210043,235374323,265954784,297548988,428409453,356958382
인건비,의식주컴퍼니,군포,0,0,18553905,51693841,120862270,182479620
<<<<<<< Updated upstream
인건비,SCM,강서,55991453,51289149,53345404,62145538,92089808,89142918 
인건비,SCM,성수,33224434,35261688,37016880,40096530,54328819,50910148 
=======
인건비,SCM,강서,55991453,51289149,53345404,62145538 ,92089808 ,89142918 
인건비,SCM,성수,33224434,35261688 ,37016880 ,40096530 ,54328819 ,50910148 
>>>>>>> Stashed changes
인건비,SCM,군포,0,0,0,0,1655915,24036397
외주용역비,파트타이머,강서,26229364,28144402,46508395,45286745,56580093,47377595
외주용역비,파트타이머,성수,5686226,8561529,9582411,12422810,18279021,13809830
외주용역비,파트타이머,군포,0,0,0,0,0,5594787
외주용역비,도급,강서,105848000,104613000,107053000,129423000,119960000,122393000
외주용역비,도급,성수,78579000,97072000,109342000,122705000,125954000,114801000
외주용역비,도급,군포,0,0,4943000,37280000,78997000,90789000
외주용역비,일당기사,강서,1614470,1711030,16354185,18189020,15027590,11058825
외주용역비,일당기사,성수,6101500,7319375,17713550,29696475,27789000,16039325
외주용역비,일당기사,군포,0,0,0,12659050,39502500,35621875
<<<<<<< Updated upstream
=======
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
>>>>>>> Stashed changes
